year	round	event_name	driver	num_stints	starting_compound	avg_stint_length	max_stint_length	avg_tire_degradation_sec	soft_ratio	used_hard	used_medium	used_soft	total_laps	total_race_laps
2019	16	Russian Grand Prix	MAG	2	SOFT	26.5	27	-25.88266666666666	0.5094339622641509	0	1	1	53	53
2019	16	Russian Grand Prix	HUL	3	SOFT	17.666666666666668	24	-5.027555555555551	0.7547169811320755	0	1	1	53	53
2019	16	Russian Grand Prix	STR	2	MEDIUM	26.5	27	-26.066000000000017	0.490566037735849	0	1	1	53	53
2019	16	Russian Grand Prix	KVY	3	HARD	17.666666666666668	27	-15.790666666666668	0.490566037735849	1	0	1	53	53
2019	16	Russian Grand Prix	RAI	3	MEDIUM	17.666666666666668	26	-13.23644444444444	0.490566037735849	0	1	1	53	53
2019	16	Russian Grand Prix	GAS	2	MEDIUM	26.5	27	-23.78233333333334	0.5094339622641509	0	1	1	53	53
2019	16	Russian Grand Prix	GIO	3	SOFT	17.666666666666668	26	-16.082499999999996	0.0377358490566037	1	1	1	53	53
2019	16	Russian Grand Prix	KUB	3	MEDIUM	9.333333333333334	26	13.60733333333333	0.0	1	1	0	28	53
2019	16	Russian Grand Prix	RUS	1	MEDIUM	27.0	27	-11.847666666666669	0.0	0	1	0	27	53
2019	16	Russian Grand Prix	VET	1	SOFT	26.0	26	-7.604666666666674	1.0	0	0	1	26	53
2019	16	Russian Grand Prix	RIC	2	SOFT	12.0	23	-18.86	0.0416666666666666	0	1	1	24	53
2019	16	Russian Grand Prix	GRO	1	SOFT	1.0	1		1.0	0	0	1	1	53
2019	17	Japanese Grand Prix	GAS	2	SOFT	26.0	34	-2.572499999999991	0.3461538461538461	0	1	1	52	53
2019	17	Japanese Grand Prix	PER	3	SOFT	17.333333333333332	22	-3.701888888888879	0.5769230769230769	0	1	1	52	53
2019	17	Japanese Grand Prix	LEC	4	SOFT	13.0	22	-5.938333333333333	0.5769230769230769	0	1	1	52	53
2019	17	Japanese Grand Prix	STR	2	SOFT	26.0	34	-3.0655	0.3461538461538461	0	1	1	52	53
2019	17	Japanese Grand Prix	MAG	3	MEDIUM	17.333333333333332	30	-2.998500000000007	0.0961538461538461	1	1	1	52	53
2019	17	Japanese Grand Prix	ALB	3	SOFT	17.666666666666668	19	-3.892999999999996	0.6415094339622641	0	1	1	53	53
2019	17	Japanese Grand Prix	KVY	2	SOFT	26.0	27	-4.272000000000006	0.5192307692307693	0	1	1	52	53
2019	17	Japanese Grand Prix	HUL	2	SOFT	26.0	33	-3.115666666666677	0.3653846153846153	0	1	1	52	53
2019	17	Japanese Grand Prix	RIC	2	MEDIUM	26.0	29	-4.532833333333322	0.4423076923076923	0	1	1	52	53
2019	17	Japanese Grand Prix	VER	1	SOFT	14.0	14	-2.4480000000000075	1.0	0	0	1	14	53
2019	17	Japanese Grand Prix	NOR	3	SOFT	17.333333333333332	27	-5.311499999999988	0.0769230769230769	1	1	1	52	53
2019	17	Japanese Grand Prix	HAM	3	SOFT	17.666666666666668	21	-3.752222222222225	0.6037735849056604	0	1	1	53	53
2019	17	Japanese Grand Prix	VET	3	SOFT	17.666666666666668	22	-3.4124444444444464	0.5849056603773585	0	1	1	53	53
2019	17	Japanese Grand Prix	SAI	2	SOFT	26.5	27	-3.031333333333329	0.490566037735849	0	1	1	53	53
2019	17	Japanese Grand Prix	RUS	2	MEDIUM	25.5	26	-2.9891666666666765	0.0	1	1	0	51	53
2019	17	Japanese Grand Prix	RAI	3	MEDIUM	17.333333333333332	21	-4.038888888888887	0.3076923076923077	1	1	1	52	53
2019	17	Japanese Grand Prix	BOT	3	SOFT	17.666666666666668	19	-3.086333333333324	0.6415094339622641	0	1	1	53	53
2019	17	Japanese Grand Prix	GRO	2	SOFT	26.0	36	-2.3781666666666794	0.3076923076923077	1	0	1	52	53
2019	17	Japanese Grand Prix	KUB	3	MEDIUM	17.0	22	-3.808555555555557	0.0	1	1	0	51	53
2019	17	Japanese Grand Prix	GIO	3	MEDIUM	17.333333333333332	31	-2.8753333333333444	0.0576923076923076	1	1	1	52	53
2019	18	Mexican Grand Prix	HAM	2	MEDIUM	35.5	48	-10.829666666666675	0.0	1	1	0	71	71
2019	18	Mexican Grand Prix	VET	2	MEDIUM	35.5	37	-9.587333333333326	0.0	1	1	0	71	71
2019	18	Mexican Grand Prix	BOT	2	MEDIUM	35.5	36	-11.00849999999999	0.0	1	1	0	71	71
2019	18	Mexican Grand Prix	LEC	3	MEDIUM	23.666666666666668	28	-8.604777777777775	0.0	1	1	0	71	71
2019	18	Mexican Grand Prix	ALB	3	MEDIUM	23.666666666666668	30	-8.50255555555556	0.0	1	1	0	71	71
2019	18	Mexican Grand Prix	VER	2	MEDIUM	35.5	66	-6.551000000000002	0.0	1	1	0	71	71
2019	18	Mexican Grand Prix	PER	2	MEDIUM	35.5	51	-11.695833333333333	0.0	1	1	0	71	71
2019	18	Mexican Grand Prix	RIC	2	HARD	35.5	50	-11.4865	0.0	1	1	0	71	71
2019	18	Mexican Grand Prix	GAS	3	SOFT	23.33333333333333	40	-9.243000000000004	0.1285714285714285	1	1	1	70	71
2019	18	Mexican Grand Prix	HUL	2	MEDIUM	35.0	52	-9.980166666666662	0.0	1	1	0	70	71
2019	18	Mexican Grand Prix	KVY	3	SOFT	23.33333333333333	34	-7.99544444444444	0.1428571428571428	1	1	1	70	71
2019	18	Mexican Grand Prix	STR	2	MEDIUM	35.0	37	-11.293666666666674	0.0	1	1	0	70	71
2019	18	Mexican Grand Prix	SAI	3	SOFT	23.33333333333333	35	-7.581333333333343	0.2142857142857142	1	1	1	70	71
2019	18	Mexican Grand Prix	GIO	2	MEDIUM	35.0	49	-15.200666666666676	0.0	1	1	0	70	71
2019	18	Mexican Grand Prix	MAG	2	MEDIUM	34.5	41	-10.158833333333334	0.0	1	1	0	69	71
2019	18	Mexican Grand Prix	RUS	2	MEDIUM	34.5	47	-13.25633333333333	0.0	1	1	0	69	71
2019	18	Mexican Grand Prix	GRO	2	MEDIUM	34.5	37	-11.877166666666668	0.0	1	1	0	69	71
2019	18	Mexican Grand Prix	KUB	3	MEDIUM	23.0	39	-9.305777777777772	0.0	1	1	0	69	71
2019	18	Mexican Grand Prix	RAI	3	MEDIUM	19.33333333333333	37	-8.88822222222222	0.0	1	1	0	58	71
2019	18	Mexican Grand Prix	NOR	2	SOFT	24.0	36	-5.76966666666668	0.25	1	0	1	48	71
2019	19	United States Grand Prix	GAS	3	SOFT	18.0	34	-1.8476666666666688	0.3703703703703703	1	0	1	54	56
2019	19	United States Grand Prix	PER	2	MEDIUM	27.5	31	-4.100500000000018	0.0	1	1	0	55	56
2019	19	United States Grand Prix	LEC	3	MEDIUM	18.666666666666668	22	-4.604666666666674	0.25	1	1	1	56	56
2019	19	United States Grand Prix	STR	3	MEDIUM	18.33333333333333	26	-5.168333333333318	0.4727272727272727	1	1	1	55	56
2019	19	United States Grand Prix	MAG	3	MEDIUM	17.666666666666668	22	-4.424777777777777	0.2452830188679245	1	1	1	53	56
2019	19	United States Grand Prix	ALB	4	SOFT	14.0	20	-6.431222222222222	0.3035714285714285	0	1	1	56	56
2019	19	United States Grand Prix	KVY	3	HARD	18.33333333333333	21	-4.743666666666665	0.2909090909090909	1	1	1	55	56
2019	19	United States Grand Prix	HUL	3	HARD	18.33333333333333	27	-4.955111111111108	0.2909090909090909	1	1	1	55	56
2019	19	United States Grand Prix	RIC	2	SOFT	28.0	35	-3.417500000000004	0.375	1	0	1	56	56
2019	19	United States Grand Prix	VER	3	MEDIUM	18.666666666666668	22	-3.2715555555555604	0.0	1	1	0	56	56
2019	19	United States Grand Prix	NOR	3	SOFT	18.666666666666668	23	-4.422555555555566	0.3392857142857143	1	1	1	56	56
2019	19	United States Grand Prix	HAM	2	MEDIUM	28.0	32	-2.299500000000009	0.0	1	1	0	56	56
2019	19	United States Grand Prix	VET	1	MEDIUM	8.0	8	-2.3019999999999925	0.0	0	1	0	8	56
2019	19	United States Grand Prix	SAI	2	SOFT	27.5	37	-2.883499999999998	0.3272727272727272	1	0	1	55	56
2019	19	United States Grand Prix	RUS	3	MEDIUM	18.0	23	-4.526111111111116	0.1481481481481481	1	1	1	54	56
2019	19	United States Grand Prix	RAI	3	SOFT	18.33333333333333	22	-5.12388888888889	0.6	1	0	1	55	56
2019	19	United States Grand Prix	BOT	3	MEDIUM	18.666666666666668	21	-3.187333333333337	0.0	1	1	0	56	56
2019	19	United States Grand Prix	GRO	2	MEDIUM	27.5	31	-3.4995000000000047	0.0	1	1	0	55	56
2019	19	United States Grand Prix	KUB	2	MEDIUM	15.5	20	-3.271000000000008	0.0	1	1	0	31	56
2019	19	United States Grand Prix	GIO	3	MEDIUM	18.33333333333333	22	-3.943666666666663	0.2909090909090909	1	1	1	55	56
2019	20	Brazilian Grand Prix	GAS	3	SOFT	23.666666666666668	25	3.7576666666666654	0.647887323943662	0	1	1	71	71
2019	20	Brazilian Grand Prix	PER	3	SOFT	23.666666666666668	28	2.705888888888893	0.6056338028169014	0	1	1	71	71
2019	20	Brazilian Grand Prix	LEC	3	MEDIUM	22.0	29	-7.921555555555557	0.1818181818181818	1	1	1	66	71
2019	20	Brazilian Grand Prix	STR	3	SOFT	22.0	28	-8.905444444444447	0.6212121212121212	0	1	1	66	71
2019	20	Brazilian Grand Prix	MAG	3	SOFT	23.666666666666668	27	0.8291111111110988	0.6338028169014085	0	1	1	71	71
2019	20	Brazilian Grand Prix	ALB	3	SOFT	23.666666666666668	26	5.261333333333336	0.6338028169014085	0	1	1	71	71
2019	20	Brazilian Grand Prix	KVY	3	MEDIUM	23.666666666666668	25	2.731444444444454	0.676056338028169	0	1	1	71	71
2019	20	Brazilian Grand Prix	HUL	4	MEDIUM	17.75	27	-0.0090833333333399	0.380281690140845	1	1	1	71	71
2019	20	Brazilian Grand Prix	RIC	3	MEDIUM	23.666666666666668	32	1.4427777777777775	0.8873239436619719	0	1	1	71	71
2019	20	Brazilian Grand Prix	VER	4	SOFT	17.75	23	-6.047166666666669	0.8591549295774648	0	1	1	71	71
2019	20	Brazilian Grand Prix	NOR	3	SOFT	23.666666666666668	27	-1.8123333333333371	0.380281690140845	1	1	1	71	71
2019	20	Brazilian Grand Prix	HAM	4	SOFT	17.75	23	-1.8285555555555533	0.676056338028169	0	1	1	71	71
2019	20	Brazilian Grand Prix	VET	3	SOFT	22.0	25	-3.072555555555558	0.6363636363636364	0	1	1	66	71
2019	20	Brazilian Grand Prix	SAI	2	SOFT	35.5	42	6.522000000000006	0.4084507042253521	0	1	1	71	71
2019	20	Brazilian Grand Prix	RUS	4	MEDIUM	17.75	31	1.87322222222222	0.2394366197183098	0	1	1	71	71
2019	20	Brazilian Grand Prix	RAI	3	SOFT	23.666666666666668	26	3.3864444444444266	0.6338028169014085	0	1	1	71	71
2019	20	Brazilian Grand Prix	BOT	3	SOFT	17.333333333333332	26	-2.758444444444445	0.5	1	1	1	52	71
2019	20	Brazilian Grand Prix	GRO	3	SOFT	23.666666666666668	39	-3.808444444444452	0.4507042253521127	0	1	1	71	71
2019	20	Brazilian Grand Prix	KUB	5	MEDIUM	14.0	20	1.3719166666666744	0.2428571428571428	1	1	1	70	71
2019	20	Brazilian Grand Prix	GIO	3	SOFT	23.666666666666668	26	3.38155555555556	0.6338028169014085	0	1	1	71	71
2019	21	Abu Dhabi Grand Prix	HAM	2	MEDIUM	27.5	29	-3.355000000000011	0.0	1	1	0	55	55
2019	21	Abu Dhabi Grand Prix	VER	2	MEDIUM	27.5	30	-4.15433333333332	0.0	1	1	0	55	55
2019	21	Abu Dhabi Grand Prix	LEC	3	MEDIUM	18.33333333333333	26	-3.5685555555555437	0.3090909090909091	1	1	1	55	55
2019	21	Abu Dhabi Grand Prix	BOT	2	MEDIUM	27.5	29	-6.032333333333327	0.0	1	1	0	55	55
2019	21	Abu Dhabi Grand Prix	VET	3	SOFT	18.33333333333333	26	-4.976888888888889	0.2181818181818181	1	1	1	55	55
2019	21	Abu Dhabi Grand Prix	ALB	2	MEDIUM	27.5	42	-4.1343333333333305	0.0	1	1	0	55	55
2019	21	Abu Dhabi Grand Prix	PER	2	MEDIUM	27.0	37	-4.234833333333327	0.0	1	1	0	54	55
2019	21	Abu Dhabi Grand Prix	NOR	2	SOFT	27.0	46	-3.8951666666666753	0.1481481481481481	1	0	1	54	55
2019	21	Abu Dhabi Grand Prix	KVY	2	HARD	27.0	40	-6.085833333333319	0.0	1	1	0	54	55
2019	21	Abu Dhabi Grand Prix	SAI	3	SOFT	18.0	29	-4.433222222222227	0.2222222222222222	1	1	1	54	55
2019	21	Abu Dhabi Grand Prix	RIC	3	SOFT	18.0	31	-4.480666666666664	0.4259259259259259	1	0	1	54	55
2019	21	Abu Dhabi Grand Prix	HUL	2	SOFT	27.0	36	-4.530999999999992	0.3333333333333333	0	1	1	54	55
2019	21	Abu Dhabi Grand Prix	RAI	2	MEDIUM	27.0	32	-5.050333333333327	0.0	1	1	0	54	55
2019	21	Abu Dhabi Grand Prix	MAG	2	MEDIUM	27.0	34	-4.302833333333339	0.0	1	1	0	54	55
2019	21	Abu Dhabi Grand Prix	GRO	2	MEDIUM	27.0	36	-5.947500000000005	0.0	1	1	0	54	55
2019	21	Abu Dhabi Grand Prix	GIO	3	SOFT	18.0	28	-4.768888888888891	0.1481481481481481	1	1	1	54	55
2019	21	Abu Dhabi Grand Prix	RUS	2	HARD	27.0	32	-6.17949999999999	0.0	1	1	0	54	55
2019	21	Abu Dhabi Grand Prix	GAS	2	MEDIUM	26.5	52	-3.779000000000025	0.0	1	1	0	53	55
2019	21	Abu Dhabi Grand Prix	KUB	2	HARD	26.5	29	-5.206333333333333	0.0	1	1	0	53	55
2019	21	Abu Dhabi Grand Prix	STR	3	MEDIUM	15.0	22	-4.702166666666656	0.4888888888888889	1	1	1	45	55
2020	1	Austrian Grand Prix	GAS	3	MEDIUM	22.33333333333333	30	15.563333333333333	0.0	1	1	0	67	68
2020	1	Austrian Grand Prix	PER	3	SOFT	22.33333333333333	30	18.75133333333332	0.3582089552238806	0	1	1	67	68
2020	1	Austrian Grand Prix	LEC	4	SOFT	16.75	25	15.347444444444443	0.3582089552238806	1	1	1	67	68
2020	1	Austrian Grand Prix	STR	1	SOFT	15.0	15	2.8223333333333187	1.0	0	0	1	15	68
2020	1	Austrian Grand Prix	MAG	1	MEDIUM	20.0	20	-3.677666666666667	0.0	0	1	0	20	68
2020	1	Austrian Grand Prix	ALB	4	SOFT	15.75	25	17.23222222222222	0.6031746031746031	1	0	1	63	68
2020	1	Austrian Grand Prix	KVY	4	MEDIUM	16.25	25	11.332666666666665	0.2461538461538461	1	1	1	65	68
2020	1	Austrian Grand Prix	RIC	1	SOFT	12.0	12	5.948333333333324	1.0	0	0	1	12	68
2020	1	Austrian Grand Prix	OCO	3	MEDIUM	22.33333333333333	30	14.202666666666673	0.0	1	1	0	67	68
2020	1	Austrian Grand Prix	VER	1	MEDIUM	10.0	10	21.640666666666675	0.0	0	1	0	10	68
2020	1	Austrian Grand Prix	NOR	4	SOFT	16.75	25	16.032777777777778	0.3582089552238806	1	1	1	67	68
2020	1	Austrian Grand Prix	HAM	3	SOFT	22.33333333333333	30	19.75666666666666	0.3582089552238806	1	0	1	67	68
2020	1	Austrian Grand Prix	VET	4	MEDIUM	16.75	25	9.732555555555564	0.2686567164179104	1	1	1	67	68
2020	1	Austrian Grand Prix	SAI	4	SOFT	16.75	26	15.919333333333332	0.3582089552238806	1	1	1	67	68
2020	1	Austrian Grand Prix	LAT	4	MEDIUM	16.75	25	4.604777777777779	0.2537313432835821	1	1	1	67	68
2020	1	Austrian Grand Prix	RUS	2	MEDIUM	22.5	25	-14.64383333333332	0.0	1	1	0	45	68
2020	1	Austrian Grand Prix	RAI	3	MEDIUM	16.333333333333332	27	-13.570166666666672	0.0612244897959183	1	1	1	49	68
2020	1	Austrian Grand Prix	BOT	3	SOFT	22.666666666666668	30	9.932000000000002	0.3529411764705882	1	0	1	68	68
2020	1	Austrian Grand Prix	GRO	2	MEDIUM	22.0	25	-5.4096666666666735	0.0	1	1	0	44	68
2020	1	Austrian Grand Prix	GIO	4	MEDIUM	16.75	30	14.261333333333331	0.208955223880597	1	1	1	67	68
2020	2	Styrian Grand Prix	HAM	2	SOFT	35.5	44	-19.917666666666666	0.380281690140845	0	1	1	71	71
2020	2	Styrian Grand Prix	BOT	2	SOFT	35.5	37	-20.09133333333334	0.4788732394366197	0	1	1	71	71
2020	2	Styrian Grand Prix	VER	3	SOFT	23.666666666666668	44	-18.605833333333344	0.380281690140845	0	1	1	71	71
2020	2	Styrian Grand Prix	ALB	2	SOFT	35.5	36	-20.3465	0.4929577464788732	0	1	1	71	71
2020	2	Styrian Grand Prix	NOR	2	SOFT	35.5	39	-20.564999999999984	0.5492957746478874	0	1	1	71	71
2020	2	Styrian Grand Prix	PER	2	SOFT	35.5	38	-18.193	0.5352112676056338	0	1	1	71	71
2020	2	Styrian Grand Prix	STR	2	SOFT	35.5	38	-20.293666666666677	0.4647887323943662	0	1	1	71	71
2020	2	Styrian Grand Prix	RIC	2	MEDIUM	35.5	37	-20.023333333333326	0.4788732394366197	0	1	1	71	71
2020	2	Styrian Grand Prix	SAI	3	SOFT	23.33333333333333	34	-20.08183333333333	0.5142857142857142	0	1	1	70	71
2020	2	Styrian Grand Prix	KVY	2	MEDIUM	35.0	36	-20.88983333333335	0.0	1	1	0	70	71
2020	2	Styrian Grand Prix	RAI	2	MEDIUM	35.0	44	-20.462666666666657	0.3714285714285714	0	1	1	70	71
2020	2	Styrian Grand Prix	MAG	2	SOFT	35.0	39	-20.125833333333325	0.4428571428571428	0	1	1	70	71
2020	2	Styrian Grand Prix	GRO	2	SOFT	35.0	37	-20.502833333333346	0.5285714285714286	0	1	1	70	71
2020	2	Styrian Grand Prix	GIO	2	MEDIUM	35.0	39	-19.116499999999995	0.4428571428571428	0	1	1	70	71
2020	2	Styrian Grand Prix	GAS	3	SOFT	23.33333333333333	25	-14.097666666666674	0.6428571428571429	1	0	1	70	71
2020	2	Styrian Grand Prix	RUS	2	SOFT	34.5	35	-18.925999999999995	0.4927536231884058	0	1	1	69	71
2020	2	Styrian Grand Prix	LAT	2	MEDIUM	34.5	37	-20.34716666666668	0.5362318840579711	0	1	1	69	71
2020	2	Styrian Grand Prix	OCO	1	SOFT	25.0	25	-33.78	1.0	0	0	1	25	71
2020	2	Styrian Grand Prix	LEC	2	SOFT	2.0	3		0.25	1	0	1	4	71
2020	2	Styrian Grand Prix	VET	1	MEDIUM	1.0	1		0.0	0	1	0	1	71
2020	3	Hungarian Grand Prix	HAM	4	INTERMEDIATE	17.5	34	-9.416999999999987	0.0571428571428571	0	1	1	70	70
2020	3	Hungarian Grand Prix	VER	3	INTERMEDIATE	23.33333333333333	34	-7.3589999999999876	0.0	1	1	0	70	70
2020	3	Hungarian Grand Prix	BOT	4	INTERMEDIATE	17.5	31	-8.663888888888883	0.0	1	1	0	70	70
2020	3	Hungarian Grand Prix	STR	4	INTERMEDIATE	17.5	32	-8.285222222222217	0.0	1	1	0	70	70
2020	3	Hungarian Grand Prix	ALB	3	INTERMEDIATE	23.33333333333333	36	-10.028833333333331	0.0	1	1	0	70	70
2020	3	Hungarian Grand Prix	VET	3	INTERMEDIATE	23.0	40	-9.480000000000004	0.0	1	1	0	69	70
2020	3	Hungarian Grand Prix	PER	3	INTERMEDIATE	23.0	34	-10.405000000000008	0.0	1	1	0	69	70
2020	3	Hungarian Grand Prix	RIC	3	INTERMEDIATE	23.0	39	-8.880833333333342	0.0	0	1	0	69	70
2020	3	Hungarian Grand Prix	SAI	3	INTERMEDIATE	23.0	37	-11.249333333333333	0.0	1	1	0	69	70
2020	3	Hungarian Grand Prix	MAG	2	MEDIUM	34.5	35	-13.49133333333333	0.0	1	1	0	69	70
2020	3	Hungarian Grand Prix	LEC	3	INTERMEDIATE	23.0	49	-10.026500000000006	0.2608695652173913	1	0	1	69	70
2020	3	Hungarian Grand Prix	KVY	3	INTERMEDIATE	23.0	51	-12.203000000000015	0.2463768115942029	1	0	1	69	70
2020	3	Hungarian Grand Prix	NOR	3	INTERMEDIATE	23.0	34	-8.13000000000001	0.0	1	1	0	69	70
2020	3	Hungarian Grand Prix	OCO	3	INTERMEDIATE	23.0	38	-8.680000000000014	0.0	1	1	0	69	70
2020	3	Hungarian Grand Prix	RAI	3	INTERMEDIATE	23.0	36	-11.29483333333333	0.0	1	1	0	69	70
2020	3	Hungarian Grand Prix	GRO	2	MEDIUM	34.5	35	-12.138666666666673	0.0	1	1	0	69	70
2020	3	Hungarian Grand Prix	GIO	4	INTERMEDIATE	17.25	29	-5.823444444444443	0.2318840579710145	1	1	1	69	70
2020	3	Hungarian Grand Prix	RUS	4	INTERMEDIATE	17.25	31	-5.805999999999997	0.217391304347826	0	1	1	69	70
2020	3	Hungarian Grand Prix	LAT	6	INTERMEDIATE	10.833333333333334	27	-7.609833333333327	0.2153846153846154	1	1	1	65	70
2020	3	Hungarian Grand Prix	GAS	2	INTERMEDIATE	7.5	12	-8.766666666666666	0.8	0	0	1	15	70
2020	4	British Grand Prix	GAS	2	MEDIUM	26.0	40	-39.10683333333334	0.0	1	1	0	52	52
2020	4	British Grand Prix	LEC	2	MEDIUM	26.0	39	-18.75200000000001	0.0	1	1	0	52	52
2020	4	British Grand Prix	STR	2	MEDIUM	26.0	39	-27.435666666666663	0.0	1	1	0	52	52
2020	4	British Grand Prix	MAG	1	MEDIUM	2.0	2		0.0	0	1	0	2	52
2020	4	British Grand Prix	ALB	3	MEDIUM	17.333333333333332	24	-8.947833333333335	0.0	1	1	0	52	52
2020	4	British Grand Prix	KVY	1	MEDIUM	12.0	12	-36.537000000000006	0.0	0	1	0	12	52
2020	4	British Grand Prix	HUL	1	HARD	1.0	1		0.0	1	0	0	1	52
2020	4	British Grand Prix	RIC	2	SOFT	26.0	40	-39.424	0.2307692307692307	1	0	1	52	52
2020	4	British Grand Prix	OCO	2	SOFT	26.0	40	-39.2635	0.2307692307692307	1	0	1	52	52
2020	4	British Grand Prix	VER	3	MEDIUM	17.333333333333332	37	-17.528833333333324	0.0384615384615384	1	1	1	52	52
2020	4	British Grand Prix	NOR	2	SOFT	26.0	40	-38.926	0.2307692307692307	1	0	1	52	52
2020	4	British Grand Prix	HAM	2	MEDIUM	26.0	39	-12.848166666666664	0.0	1	1	0	52	52
2020	4	British Grand Prix	VET	2	SOFT	26.0	40	-38.35383333333333	0.2307692307692307	1	0	1	52	52
2020	4	British Grand Prix	SAI	3	SOFT	17.333333333333332	38	-26.876	0.25	1	1	1	52	52
2020	4	British Grand Prix	LAT	2	MEDIUM	26.0	40	-32.20866666666666	0.0	1	1	0	52	52
2020	4	British Grand Prix	RUS	2	MEDIUM	26.0	40	-33.43400000000002	0.0	1	1	0	52	52
2020	4	British Grand Prix	RAI	3	MEDIUM	17.0	35	-20.72033333333333	0.0784313725490196	1	1	1	51	52
2020	4	British Grand Prix	BOT	3	MEDIUM	17.333333333333332	37	-10.844500000000004	0.0384615384615384	1	1	1	52	52
2020	4	British Grand Prix	GRO	2	MEDIUM	26.0	36	-19.76849999999998	0.0	1	1	0	52	52
2020	4	British Grand Prix	GIO	2	MEDIUM	26.0	40	-38.71333333333335	0.0	1	1	0	52	52
2020	5	70th Anniversary Grand Prix	VER	3	HARD	17.333333333333332	26	-5.8489999999999895	0.0	1	1	0	52	52
2020	5	70th Anniversary Grand Prix	HAM	3	MEDIUM	17.333333333333332	27	-3.744555555555555	0.0	1	1	0	52	52
2020	5	70th Anniversary Grand Prix	BOT	3	MEDIUM	17.333333333333332	20	-3.606000000000004	0.0	1	1	0	52	52
2020	5	70th Anniversary Grand Prix	LEC	2	MEDIUM	26.0	34	-4.953166666666675	0.0	1	1	0	52	52
2020	5	70th Anniversary Grand Prix	ALB	3	MEDIUM	17.333333333333332	24	-5.921888888888891	0.0	1	1	0	52	52
2020	5	70th Anniversary Grand Prix	STR	3	MEDIUM	17.333333333333332	21	-5.079555555555554	0.0	1	1	0	52	52
2020	5	70th Anniversary Grand Prix	HUL	4	MEDIUM	13.0	15	-5.3671666666666695	0.1538461538461538	1	1	1	52	52
2020	5	70th Anniversary Grand Prix	OCO	2	MEDIUM	26.0	30	-6.115833333333335	0.0	1	1	0	52	52
2020	5	70th Anniversary Grand Prix	NOR	3	MEDIUM	17.333333333333332	23	-6.317555555555558	0.0	1	1	0	52	52
2020	5	70th Anniversary Grand Prix	KVY	3	HARD	17.333333333333332	19	-6.5051111111111055	0.0	1	1	0	52	52
2020	5	70th Anniversary Grand Prix	GAS	3	MEDIUM	17.333333333333332	29	-5.98355555555555	0.0	1	1	0	52	52
2020	5	70th Anniversary Grand Prix	VET	3	HARD	17.333333333333332	22	-6.637777777777775	0.0	1	1	0	52	52
2020	5	70th Anniversary Grand Prix	SAI	3	HARD	17.333333333333332	22	-6.8225555555555575	0.0	1	1	0	52	52
2020	5	70th Anniversary Grand Prix	RIC	4	MEDIUM	12.75	16	-5.336166666666667	0.0	1	1	0	51	52
2020	5	70th Anniversary Grand Prix	RAI	2	HARD	25.5	26	-5.757999999999996	0.0	1	1	0	51	52
2020	5	70th Anniversary Grand Prix	GRO	3	MEDIUM	17.0	21	-7.234999999999999	0.0	1	1	0	51	52
2020	5	70th Anniversary Grand Prix	GIO	3	MEDIUM	17.0	26	-5.498999999999995	0.0	1	1	0	51	52
2020	5	70th Anniversary Grand Prix	RUS	4	MEDIUM	12.75	16	-5.823333333333334	0.0	1	1	0	51	52
2020	5	70th Anniversary Grand Prix	LAT	4	MEDIUM	12.75	20	-5.351333333333334	0.0	1	1	0	51	52
2020	5	70th Anniversary Grand Prix	MAG	3	MEDIUM	14.333333333333334	23	-5.053555555555572	0.0	1	1	0	43	52
2020	6	Spanish Grand Prix	HAM	3	SOFT	22.0	27	-4.501444444444445	0.3484848484848485	0	1	1	66	66
2020	6	Spanish Grand Prix	VER	3	SOFT	22.0	25	-3.343999999999994	0.3181818181818182	0	1	1	66	66
2020	6	Spanish Grand Prix	BOT	4	SOFT	16.5	25	-3.670999999999997	0.5909090909090909	0	1	1	66	66
2020	6	Spanish Grand Prix	STR	3	SOFT	21.666666666666668	27	-3.3871111111111105	0.7692307692307693	0	1	1	65	66
2020	6	Spanish Grand Prix	PER	2	SOFT	32.5	36	-3.4170000000000016	0.4461538461538462	0	1	1	65	66
2020	6	Spanish Grand Prix	SAI	3	SOFT	21.666666666666668	24	-4.60833333333333	0.6307692307692307	0	1	1	65	66
2020	6	Spanish Grand Prix	VET	2	MEDIUM	32.5	36	-3.790666666666638	0.5538461538461539	0	1	1	65	66
2020	6	Spanish Grand Prix	ALB	3	SOFT	21.666666666666668	26	-3.828222222222218	0.2615384615384615	1	1	1	65	66
2020	6	Spanish Grand Prix	GAS	3	SOFT	21.666666666666668	23	-4.219333333333324	0.3230769230769231	0	1	1	65	66
2020	6	Spanish Grand Prix	NOR	3	SOFT	21.666666666666668	23	-4.773111111111106	0.676923076923077	0	1	1	65	66
2020	6	Spanish Grand Prix	RIC	2	MEDIUM	32.5	35	-5.588666666666647	0.4615384615384615	0	1	1	65	66
2020	6	Spanish Grand Prix	KVY	3	SOFT	21.666666666666668	24	-3.85666666666666	0.3230769230769231	0	1	1	65	66
2020	6	Spanish Grand Prix	OCO	2	MEDIUM	32.5	34	-6.390000000000001	0.4769230769230769	0	1	1	65	66
2020	6	Spanish Grand Prix	RAI	3	MEDIUM	21.666666666666668	24	-3.704222222222228	0.3230769230769231	0	1	1	65	66
2020	6	Spanish Grand Prix	MAG	2	SOFT	32.5	37	-4.859500000000004	0.4307692307692308	0	1	1	65	66
